927;Ibtissam;929
927;Ursula;929
930;Safa;928
931;Flo;926
932;Gladys;925
933;Aurora;923
934;Marie-Claude;919
934;Tasnim;919
934;Tatjana;919
937;Antonina;918
938;Roza;917
939;Dilara;916
939;Esmeralda;916
941;Yasemin;914
942;Aisha;913
942;Isaline;913
942;Jozefien;913
945;Berthe;912
945;Laly;912
947;Mirella;911
947;Mya;911
947;Paule;911
950;Valeria;910
951;Ariana;909
952;Marie-Pierre;905
952;Sibel;905
952;Veronika;905
955;Flavie;904
955;Liene;904
955;Marie-Line;904
958;Luana;902
958;Thalia;902
958;Yuliia;902
961;Nikki;900
962;Marilyn;899
963;Alberte;897
963;Milla;897
965;Geertrui;896
966;Antonietta;895
967;Gudrun;894
967;Indra;894
969;Fernanda;893
969;Ivette;893
971;Liese;892
972;Alida;891
973;Alisson;889
973;Nona;889
975;Vincenza;888
976;Caterina;887
976;Helen;887
978;Naoual;884
979;Anna-Maria;883
979;Antonella;883
981;Laurien;882
982;Celia;881
983;Kadiatou;880
984;Sally;878
985;Anne-Françoise;877
986;Marie-Lou;875
987;Asya;874
987;Pia;874
989;Asmaa;872
989;Karla;872
991;Renate;870
992;Marie-Noëlle;866
993;Maité;864
994;Adelina;863
995;Elize;862
996;Hendrika;860
996;Laïla;860
998;Katy;859
998;Solène;859
1000;Aleyna;856
1000;Annelore;856
1000;Fatna;856
1003;Hana;854
1004;Jenna;848
1005;Annik;847
1006;Bérénice;846
1006;Manou;846
1008;Selina;845
1009;Anouck;844
1010;Isra;843
1011;Carol;842
1011;Ineke;842
1013;Houria;841
1014;Inne;839
1015;Ann-Sophie;837
1016;Léana;835
1016;Marit;835
1018;Saartje;834
1019;Ilana;831
1019;Rana;831
1021;Marianna;829
1021;Noëlle;829
1023;Elsie;828
1023;Patrizia;828
1025;Mauricette;827
1026;Lyana;826
1027;Lyna;825
1028;Josianne;823
1029;Florentina;822
1029;Shari;822
1031;Elle;819
1032;Oumaima;818
1033;Dorota;817
1033;Gisela;817
1033;Hermine;817
1033;Mouna;817
1033;Mounia;817
1038;Louiza;813
1038;Naziha;813
1040;Sabrine;812
1041;Daniëlla;811
1041;Lilianne;811
1043;Hildegard;808
1044;Marita;807
1044;Mayssa;807
1044;Mimount;807
1044;Safiya;807
1048;Stefania;806
1049;Coraline;805
1049;Lamia;805
1051;Hava;803
1052;Aliya;801
1052;Hedwige;801
1054;Liudmyla;800
1054;Rosine;800
1056;Gertrude;798
1057;Joana;796
1058;Alisa;795
1059;Estée;792
1060;Sasha;790
1061;Demi;789
1061;Margarita;789
1061;Nienke;789
1064;Helene;783
1064;Mare;783
1066;Allison;782
1067;Eugénie;779
1068;Soukaina;777
1069;Jane;776
1070;Eden;773
1070;Isa;773
1072;Kamila;768
1073;Soline;766
1074;Thaïs;765
1075;Floriane;764
1076;Natasha;763
1077;Alia;762
1078;Hedwig;760
1079;Iwona;759
1079;Jo;759
1079;Roseline;759
1082;Rosaria;757
1083;Susanne;756
1084;Touria;755
1085;Candice;754
1086;Sabah;753
1086;Sanaa;753
1088;Luciana;752
1088;Shanna;752
1090;Lio;751
1090;Mady;751
1092;Maddy;747
1092;Mariem;747
1092;Renilda;747
1095;Dagmar;744
1095;Jutta;744
1097;Agata;743
1097;Magalie;743
1099;Liselotte;740
1100;Maryna;739
1101;Aneta;738
1101;Caitlin;738
1103;Lizette;737
1103;Nicoleta;737
1105;Imelda;736
1106;Sultan;735
1107;Cheyenne;734
1107;Ester;734
1107;Marie-Madeleine;734
1107;Maïssa;734
1111;Megan;732
1112;Marisa;731
1112;Rika;731
1114;Regine;730
1115;Ahlam;728
1115;Elvire;728
1115;Yentl;728
1115;Youssra;728
1119;Raphaëlle;727
1120;Dolores;726
1121;Berlinda;725
1121;Fouzia;725
1123;Louane;724
1123;Mirte;724
1125;Tara;722
1126;Inna;721
1126;Saloua;721
1128;Lieke;719
1128;Suzan;719
1128;Talia;719
1131;Lya;718
1131;Silvie;718
1133;Tracy;717
1134;Marian;715
1135;Aurelie;713
1136;Elia;712
1136;Ramona;712
1136;Rosanne;712
1136;Sandrina;712
1140;Basma;711
1141;Fadime;710
1141;Mélodie;710
1143;Gwen;709
1144;Derya;708
1145;Hanae;706
1146;Bettina;704
1147;Kate;703
1148;Cilou;702
1149;Elzbieta;701
1150;Liz;700
1150;Nette;700
1150;Susanna;700
